YEAR,HR,DT,MN,DPT,WBT,DBT,Normal_Temp
2025,13,15,2,10.2,20.13117166,35.3,31.1
2025,14,15,2,12.0,20.65483166,34.8,31.1
2025,15,15,2,12.4,20.61799554,34.0,31.1
2025,16,15,2,12.1,20.13803964,33.0,31.1
2025,17,15,2,11.7,19.56479391,31.9,31.1
2025,18,15,2,12.2,19.1583687,29.9,31.1
2025,19,15,2,10.8,18.04134535,29.0,31.1
2025,20,15,2,10.1,17.58064565,28.4,31.1
2025,21,15,2,8.7,16.78266001,27.9,31.1
2025,22,15,2,5.7,15.46808464,27.6,31.1
2025,23,15,2,3.9,14.36864167,26.7,31.1
2025,0,16,2,3.8,13.95516057,25.5,31.1
2025,1,16,2,4.9,13.9810903,24.7,31.1
2025,2,16,2,6.7,14.53538992,24.2,31.1
2025,3,16,2,6.8,14.61278887,24.3,31.1
2025,4,16,2,6.2,14.12528654,23.9,31.1
2025,5,16,2,5.9,13.8387945,23.3,31.1
2025,6,16,2,8.1,14.0019617,21.7,31.1
2025,7,16,2,8.2,14.0019617,21.7,31.1
2025,8,16,2,8.4,14.99273817,23.9,31.1
2025,9,16,2,8.3,16.64545993,28.0,31.1
2025,10,16,2,7.7,17.68270769,31.4,31.1
2025,11,16,2,6.5,17.85524143,33.8,31.1
2025,12,16,2,6.3,18.31079175,35.0,31.1
2025,13,16,2,7.9,19.11493552,35.2,31.1
2025,14,16,2,11.9,20.49654985,34.2,31.1
2025,15,16,2,12.1,19.9896877,32.8,31.1
2025,16,16,2,11.2,19.17374557,31.7,31.1
2025,17,16,2,13.6,19.73048862,30.1,31.1
2025,18,16,2,15.6,19.89850145,27.8,31.1
2025,19,16,2,16.3,20.02859756,26.8,31.1
2025,20,16,2,14.8,19.04753725,26.6,31.1
2025,21,16,2,13.9,18.54382923,26.2,31.1
2025,22,16,2,15.1,18.72043215,25.3,31.1
2025,23,16,2,16.8,19.34149791,24.5,31.1
2025,0,17,2,17.3,19.35939736,23.9,31.1
2025,1,17,2,15.8,18.47606585,23.7,31.1
2025,2,17,2,14.5,17.69307095,23.3,31.1
